,col_hex,tot_freq,type
1,#FFFFFF,4369,bug
2,#998866,1184,bug
3,#EECC66,1118,bug
4,#DD77AA,1022,bug
5,#666666,737,bug
6,#EEEEEE,720,bug
7,#444444,501,bug
8,#FFFFFF,2021,dark
9,#665555,1485,dark
10,#333333,1438,dark
11,#555555,1306,dark
12,#444444,1047,dark
13,#222222,615,dark
14,#554444,595,dark
15,#FFFFFF,3824,dragon
16,#994455,968,dragon
17,#EEEEEE,836,dragon
18,#445555,781,dragon
19,#0077AA,714,dragon
20,#CCDDEE,571,dragon
21,#666699,560,dragon
22,#FFFFFF,2557,electric
23,#444444,1510,electric
24,#FFEE77,1170,electric
25,#EEEEFF,973,electric
26,#FFEE88,918,electric
27,#554444,799,electric
28,#FFEE44,610,electric
29,#FFFFFF,2141,fairy
30,#FFDDDD,1187,fairy
31,#DDDDDD,698,fairy
32,#EECCEE,662,fairy
33,#EEFFFF,635,fairy
34,#FFEEEE,581,fairy
35,#FFBBCC,458,fairy
36,#AAAABB,1298,fighting
37,#FFFFFF,1170,fighting
38,#555555,654,fighting
39,#FFDD77,635,fighting
40,#FFFFEE,584,fighting
41,#777788,573,fighting
42,#AAAAAA,562,fighting
43,#FFEE99,1692,fire
44,#AA5544,1415,fire
45,#FFFFBB,1069,fire
46,#FFFF99,1045,fire
47,#FFFFAA,889,fire
48,#FFEEAA,867,fire
49,#EE7755,854,fire
50,#EEEEFF,235,flying
51,#EEEEEE,204,flying
52,#AAAAAA,166,flying
53,#55AA99,111,flying
54,#55AAAA,106,flying
55,#EECCEE,83,flying
56,#665555,82,flying
57,#999999,1000,ghost
58,#444455,969,ghost
59,#8877AA,897,ghost
60,#886699,781,ghost
61,#333333,753,ghost
62,#444444,747,ghost
63,#AA8866,675,ghost
64,#FFFFFF,4701,grass
65,#FFFFCC,1100,grass
66,#CCEE88,1050,grass
67,#CCDDAA,795,grass
68,#77AACC,672,grass
69,#FFEECC,615,grass
70,#FFFF66,601,grass
71,#AABBCC,698,ground
72,#FFFFFF,691,ground
73,#EEEEEE,610,ground
74,#776666,600,ground
75,#444444,572,ground
76,#665555,541,ground
77,#666666,516,ground
78,#FFFFFF,3984,ice
79,#EEFFFF,1885,ice
80,#BB8866,1163,ice
81,#99DDFF,704,ice
82,#AA7733,547,ice
83,#FFEEEE,547,ice
84,#FF7766,517,ice
85,#FFFFFF,8925,ice
86,#FFDDEE,1783,ice
87,#FFFFEE,1721,ice
88,#FFFFCC,1453,ice
89,#FFEEAA,1385,ice
90,#FFFFBB,1098,ice
91,#FFEEDD,1067,ice
92,#554466,1163,poison
93,#AA99CC,1009,poison
94,#AA6699,615,poison
95,#887766,495,poison
96,#BBAABB,487,poison
97,#DDAADD,430,poison
98,#994488,419,poison
99,#FFFFFF,4949,psychic
100,#333333,2379,psychic
101,#FFFF44,1544,psychic
102,#FFEE44,1290,psychic
103,#FFDDDD,1001,psychic
104,#222222,989,psychic
105,#DDEEBB,566,psychic
106,#999999,1429,rock
107,#FFFFFF,1310,rock
108,#777777,1226,rock
109,#888888,892,rock
110,#CCCCBB,664,rock
111,#666666,623,rock
112,#FFFFCC,602,rock
113,#FFFFFF,3423,steel
114,#AAAAAA,971,steel
115,#777777,829,steel
116,#5599AA,810,steel
117,#EEEEEE,580,steel
118,#555555,533,steel
119,#BBBBBB,418,steel
120,#FFFFFF,5767,water
121,#44AADD,1219,water
122,#BBBBBB,1131,water
123,#77DDFF,1030,water
124,#EEEEEE,1022,water
125,#55BBEE,1005,water
126,#AADDEE,992,water