,name,hex1,hex2,hex3,hex4,hex5,hex6,hex7
1,abomasnow,#FFFFFF,#EEFFFF,#66AA99,#77AA99,#77BBAA,#BBCCCC,#557777
2,absol,#FFFFFF,#FFEEFF,#7788BB,#BBBBBB,#BBBBCC,#EEEEEE,#DDDDDD
3,alakazam,#FFFF44,#FFEE44,#FFFFBB,#887766,#997766,#FFFF33,#BBBBBB
4,ambipom,#FFEEAA,#FFFFBB,#AA77BB,#FF7766,#BB88CC,#775588,#886699
5,arbok,#BBAACC,#CCBBDD,#777788,#BBAADD,#9988AA,#AA99BB,#BBBBDD
6,arcanine,#FFFFCC,#FFEEBB,#FFAA66,#FFDDBB,#FFEECC,#DDBB99,#EECCAA
7,arceus,#FFFFFF,#EEEEEE,#BBBBBB,#AAAAAA,#CCCCCC,#AAAABB,#DDDDDD
8,archeops,#FFDD88,#FFCC77,#2288BB,#FFEE99,#00AAAA,#FFEE88,#CCAA66
9,aron,#FFFFFF,#EEEEEE,#BBBBBB,#888888,#DDDDDD,#000000,#CCCCCC
10,articuno,#77AADD,#77BBEE,#EEFFFF,#6699BB,#88CCFF,#66AACC,#CCDDDD
11,axew,#666633,#667766,#99AA88,#777766,#889977,#667755,#778877
12,azelf,#66BBDD,#77CCEE,#66BBCC,#CCEEFF,#DDEEFF,#EEFFFF,#66CCDD
13,azumarill,#33AADD,#BBBBBB,#44BBFF,#BB5555,#3388BB,#2277AA,#3399CC
14,azurill,#3399CC,#2277AA,#3388BB,#33AADD,#44BBFF,#3399DD,#3388AA
15,barboach,#DDEEEE,#99AABB,#DDDDEE,#77DDFF,#8899AA,#CCDDDD,#EEEEFF
16,beautifly,#666666,#FFFFFF,#555555,#FFDD55,#776666,#FFEEEE,#444444
17,beedrill,#FFFFFF,#F0F0F0,#DCDCDC,#BBBBBB,#BABABA,#EEEEEE,#EEFFFF
18,bellsprout,#99CC88,#FFFF77,#FFFF66,#99DD99,#AADD99,#88BB77,#77AA77
19,bibarel,#BB8844,#776655,#997733,#FFEEAA,#AA7733,#CC9944,#665544
20,bidoof,#BB8844,#997733,#AA7733,#CC9944,#886633,#776655,#996633
21,blastoise,#99BBEE,#EEEECC,#FFFFFF,#EEDDCC,#6688BB,#DDCCAA,#88AADD
22,bonsly,#44BB77,#CC9966,#557755,#775544,#BB9955,#CC9955,#558855
23,bouffalant,#776655,#665544,#554433,#443333,#775522,#444433,#886655
24,bronzong,#559999,#77BBBB,#88CCCC,#448888,#66BBBB,#447777,#77CCCC
25,budew,#FFFF77,#448833,#779933,#77AA33,#99CC55,#446622,#99DD55
26,bulbasaur,#99DDBB,#AAEECC,#99DD99,#99DDCC,#99CCBB,#AAEEAA,#AAEEDD
27,bunnelby,#CCCCCC,#AA7766,#CCBBBB,#997755,#888888,#BBBBBB,#AAAAAA
28,burmy,#448833,#666666,#336622,#555555,#447733,#335522,#777777
29,camerupt,#FF9977,#FFAA88,#EE8877,#FFFFFF,#EE9977,#AA5544,#AA6655
30,carracosta,#445566,#77AADD,#6699CC,#66AADD,#334455,#556677,#667799
31,chansey,#FFDDEE,#FFCCDD,#CCAABB,#DDBBCC,#FFEEFF,#FFFFEE,#FFFFFF
32,charmander,#FFCC88,#FFBB88,#FFEEBB,#FFBB77,#DDCC99,#CC9966,#DD9966
33,cherubi,#FF6677,#EE5577,#EE6677,#FF6688,#227733,#FF7788,#33BB44
34,chespin,#99CC44,#AACC44,#AADD55,#BB8877,#FFCCAA,#EECCAA,#AADD44
35,chimchar,#FFEEAA,#FFEE99,#EEDD99,#FFFFAA,#FFFFBB,#EE8800,#DD7700
36,chinchou,#FFFF88,#6677AA,#FFFF99,#FFFF77,#FFEE66,#5577AA,#7788BB
37,clauncher,#88DDFF,#99FFFF,#99EEFF,#88EEFF,#AAFFFF,#77BBDD,#77CCDD
38,clefable,#FFDDDD,#FFEEDD,#DDBBBB,#FFEEEE,#EECCCC,#EECCBB,#FFCCCC
39,combee,#EDEDED,#FFCC33,#FFDD33,#FFFFFF,#A9A9A9,#ECECEC,#DDBB22
40,corsola,#FF99AA,#FFAABB,#CC7788,#CC7777,#EE8899,#DD8899,#DD7788
41,crawdaunt,#CC5555,#222222,#DD5555,#AA4444,#BBAA99,#DD6655,#111111
42,dedenne,#FFCC66,#EEBB55,#FFFFCC,#BBAA77,#000000,#111111,#222222
43,deoxys-normal,#FF9955,#FFAA66,#EE9955,#FF9966,#FFBB66,#FF8844,#FFAA55
44,diglett,#BB9977,#CCAA88,#AAAAAA,#999999,#DDBB99,#888888,#AA8877
45,ditto,#DDCCEE,#DDBBEE,#EECCFF,#AA99BB,#CCBBDD,#776688,#BBAACC
46,doduo,#EEAA77,#FFBB88,#DDAA77,#AA7755,#BB8866,#BBBBBB,#CC9966
47,doublade,#BBBBBB,#CC66AA,#CCCCCC,#999999,#AAAAAA,#DDDDDD,#FFFFFF
48,dragonair,#FFFFFF,#88BBEE,#99CCFF,#88BBFF,#DDDDDD,#BBBBBB,#EEEEEE
49,drifblim,#9977AA,#FFFFFF,#FFDD44,#BBAABB,#AA88BB,#AA88CC,#AA99BB
50,drifloon,#FFFFFF,#BB88BB,#997799,#F0F0F0,#AA88BB,#777777,#444444
51,drowzee,#FFEE44,#FFFF44,#555544,#666655,#554444,#444433,#777766
52,ducklett,#CCEEEE,#DDFFFF,#5599AA,#99AAAA,#BBDDDD,#77CCEE,#559999
53,duosion,#CCEEBB,#DDFFCC,#DDEEBB,#BBEEBB,#99CBA9,#BAEEBA,#99DCA9
54,durant,#888888,#FFFFFF,#666666,#AAAAAA,#BBBBBB,#555555,#777777
55,dustox,#99BB66,#99BB55,#DDAADD,#99CC66,#CCAACC,#668822,#AACC66
56,electrode,#EEEEFF,#FFFFFF,#EEFFFF,#AA6666,#EE9988,#FF9988,#CC7777
57,elekid,#FFEE77,#FFFF88,#FFFF77,#CCAA55,#EECC66,#111111,#BB9955
58,espeon,#EECCEE,#FFDDEE,#CCAABB,#FFDDFF,#BB99AA,#EECCDD,#FFEEFF
59,espurr,#BBBBCC,#AAAACC,#BBBBDD,#777799,#888899,#9999BB,#9999AA
60,excadrill,#665555,#443333,#776666,#554444,#332222,#333333,#AAAAAA
61,farfetchd,#CCAAAA,#CCBBAA,#FFEEDD,#BBAA99,#998877,#FFFFDD,#FFFFEE
62,ferroseed,#FFFFFF,#AAAAAA,#999999,#222211,#DDDDDD,#CCCCCC,#888877
63,ferrothorn,#FFFFFF,#999988,#888888,#999999,#AAAA99,#888877,#66DD88
64,floatzel,#FFDD22,#FFFFBB,#BB6633,#FFFFCC,#FFEE22,#FF9944,#FF8844
65,forretress,#EEDDDD,#FFDDDD,#CCBBBB,#BB2222,#DDBBBB,#DDCCCC,#BBAAAA
66,fraxure,#555566,#777788,#777777,#669955,#88CC77,#669966,#555555
67,froakie,#77CCEE,#77DDFF,#FFFFFF,#FFEE99,#88EEFF,#FFFFAA,#77DDEE
68,froslass,#FFFFFF,#BBBBBB,#EEEEEE,#CCCCCC,#AAAAAA,#DDDDDD,#999999
69,galvantula,#FFFF88,#FFEE77,#BB9955,#FFFF99,#FFFF77,#FFEE88,#CCAA55
70,gastly,#765476,#655476,#665577,#766588,#DDDDEE,#333333,#444455
71,gengar,#8877AA,#555577,#AA99DD,#9988BB,#AA99CC,#776699,#666688
72,girafarig,#FFBB22,#FFCC22,#FFFFFF,#221111,#000000,#442222,#CC9911
73,giratina-altered,#444444,#DDDDDD,#333333,#EEEEEE,#554444,#FFFF88,#555555
74,glalie,#444444,#DDDDFF,#DDEEFF,#FFFFFF,#CCDDEE,#CCCCDD,#EEEEFF
75,gloom,#6688AA,#447799,#BB7755,#5588AA,#6699BB,#557799,#CC8866
76,gogoat,#DDCCAA,#33AA88,#FFFFFF,#227766,#228866,#339977,#EEDDBB
77,golett,#77CCCC,#66AAAA,#77BBBB,#3388AA,#669999,#558888,#3399BB
78,gourgeist-average,#FFAA99,#EECC99,#FFBB99,#776655,#554433,#FFBBAA,#FFFFAA
79,granbull,#EECCEE,#FFCCEE,#FFDDFF,#BB99AA,#DDAACC,#FFDDEE,#EECCDD
80,grotle,#EECC33,#339944,#228833,#99BB77,#99CC77,#FFDD44,#227733
81,groudon,#FFFFFF,#AA9988,#EE3322,#FF3322,#DD2222,#DD3322,#776655
82,growlithe,#FFDDBB,#FFEEBB,#DDBB99,#FFAA66,#FFFFCC,#EECCAA,#FFEECC
83,grumpig,#555555,#777777,#DDCCDD,#666666,#DDBBDD,#888888,#778877
84,hippopotas,#EEDD77,#CCBB66,#FFFF88,#FFEE88,#DDCC66,#FFEE77,#DDCC77
85,hippowdon,#666666,#CCBB55,#777777,#DDBB55,#AA9944,#555555,#444444
86,hitmonchan,#EECCBB,#DDCCAA,#DDBBAA,#DDDDEE,#887766,#EEDDFF,#998877
87,hoppip,#FF99BB,#FFAACC,#FFAABB,#CC7788,#FFBBCC,#DD8899,#DD7788
88,houndour,#444444,#555555,#555544,#FFFFFF,#333333,#444433,#222222
89,joltik,#FFEE66,#FFFF66,#FFFF77,#EEDD66,#FFDD66,#CCBB55,#AA9944
90,jynx,#FF7766,#FF6666,#FFFFFF,#FFFFEE,#FFFFDD,#FFFFCC,#BB99CC
91,kadabra,#FFFF44,#FFEE44,#997766,#BBAA44,#FFFF55,#FFFF33,#887766
92,karrablast,#2288DD,#666666,#556655,#CC9933,#CCAA33,#2299EE,#555555
93,kecleon,#BBCC88,#AABB77,#CCDD88,#CCDD99,#889966,#99AA66,#778855
94,kricketune,#444444,#FF7744,#333333,#FF7755,#777777,#FF8855,#555555
95,lairon,#FFFFFF,#777777,#666666,#888888,#EEEEEE,#555555,#444444
96,lampent,#333333,#444444,#222222,#000000,#99AABB,#111111,#555555
97,lanturn,#6677AA,#7788BB,#FFFFFF,#FFFF88,#FFEE77,#FFFF99,#FFFF77
98,loudred,#AAAADD,#8888AA,#BBBBEE,#777799,#AAAACC,#CCCCFF,#8888BB
99,luvdisc,#FFCCCC,#FFBBBB,#FFDDDD,#FFCCBB,#FFEEEE,#FFFFFF,#CACACA
100,luxray,#444444,#554444,#333333,#443333,#222222,#333322,#555555
101,machamp,#888899,#AABBDD,#8899AA,#BBCCEE,#99AABB,#778899,#CCDDFF
102,magby,#EE7777,#FF7777,#FFFF99,#FF8888,#DD6666,#FF8877,#AA5555
103,magcargo,#EE7755,#CC4433,#EE6655,#DD6655,#FF7755,#FF8866,#8899BB
104,magikarp,#FF7755,#EEEEEE,#EE7755,#CC6644,#FFFFFF,#DDDDDD,#CCCCCC
105,magnemite,#FFFFFF,#555555,#AAAAAA,#889999,#888888,#BBDDDD,#999999
106,malamar,#99BBDD,#FFFFFF,#88AACC,#EEEEEE,#777799,#666699,#BBBBBB
107,manectric,#FFEEAA,#FFFFBB,#99CCEE,#88BBDD,#99DDFF,#88CCEE,#6688AA
108,maractus,#99DD77,#88CC66,#88DD77,#669955,#115555,#77AA55,#227777
109,marowak,#EEEEEE,#DDDDDD,#FFFFFF,#FFEEDD,#AAAAAA,#FFFFEE,#AA8855
110,medicham,#FF88AA,#CC5577,#FFFFFF,#EE7799,#FF8899,#DD6688,#FF7799
111,mienshao,#FFFFFF,#EEEEDD,#EEEEEE,#BBAACC,#FFFFEE,#997799,#AAAAAA
112,mightyena,#444444,#CCCCCC,#222222,#555555,#888888,#333333,#111111
113,miltank,#FFFFBB,#FFCCCC,#FFCCDD,#FFBBCC,#FFDDEE,#FFEEBB,#FFFFCC
114,misdreavus,#5599AA,#6699AA,#558899,#5588AA,#6699BB,#66AABB,#447788
115,monferno,#FFAA33,#FFBB44,#EEDDAA,#EE9933,#FFAA44,#FFFFFF,#EECCAA
116,mothim,#EECC66,#FFDD66,#EE6611,#DD6611,#FFFFFF,#666666,#CCAA44
117,mr-mime,#FFFFFF,#115577,#EEEEEE,#FF88AA,#114477,#FFEEEE,#CCCCCC
118,mudkip,#88CCEE,#88BBEE,#88CCFF,#FFAA44,#99DDFF,#DDEEFF,#EEFFFF
119,munchlax,#5588AA,#447788,#5599AA,#FFEECC,#335566,#558899,#EEDDBB
120,munna,#FFCCDD,#EECCCC,#FFDDDD,#FFDDEE,#FFCCCC,#DDBBBB,#FFEEEE
121,nidoran-m,#DDAADD,#CC99CC,#008888,#CCAACC,#EEBBEE,#AA77AA,#BB88BB
122,nidorino,#DDAADD,#EEBBEE,#AA77AA,#CC99CC,#996699,#FFBBFF,#BB88BB
123,numel,#FFDD99,#FFEE99,#FFDD88,#EEEECC,#FFFFAA,#BBFFCC,#FFFFDD
124,nuzleaf,#AA8877,#BB9988,#886655,#997766,#EEDDCC,#DDCCBB,#776655
125,omanyte,#FFFFCC,#FFEEBB,#EEDDAA,#77CCEE,#CCBB88,#FFEECC,#77DDFF
126,pawniard,#666666,#FFFFFF,#777777,#444444,#555555,#333333,#EEFFFF
127,pelipper,#FFEE99,#EEDD88,#FFDD99,#FFDD88,#FFFFFF,#FFFFAA,#BBBBBB
128,pichu,#FFEE88,#FFFF99,#333333,#FFEE99,#DDCC77,#222222,#EEEE88
129,pidgeot,#FFFFCC,#FFFFBB,#EEDDAA,#DDDDAA,#EEEEBB,#FFFFDD,#FFEEBB
130,pidgeotto,#FFFFCC,#FFFFBB,#EEDDAA,#DDDDAA,#DD9944,#FFFFDD,#EEEEBB
131,pinsir,#FFFFFF,#CCBBBB,#EEEEFF,#CCBBAA,#998888,#887777,#AA9999
132,politoed,#88CC44,#FFEE77,#99DD55,#EEEE77,#77AA33,#FFFF77,#FFFF88
133,prinplup,#88AABB,#225599,#225588,#BBEEEE,#88BBCC,#99CCCC,#CCFFFF
134,probopass,#FF8877,#333333,#77AADD,#EE7766,#EE7777,#AACCFF,#222222
135,pumpkaboo-average,#776655,#CC7766,#665544,#554433,#554444,#665555,#666655
136,pyroar,#EE5555,#FFBB55,#BB4433,#DD9944,#EECC99,#FF5555,#DD4444
137,quilladin,#AACC44,#664433,#99CC44,#88AA33,#554422,#AADD55,#553322
138,rampardos,#777777,#666666,#888888,#555555,#665555,#444444,#FFFFFF
139,rayquaza,#66AA88,#66BB88,#77CC99,#66AA77,#447755,#77BB88,#224433
140,regigigas,#FFFFFF,#FFDD66,#FFEE66,#FFFF77,#338855,#DDDDDD,#BBBBBB
141,registeel,#FFFFFF,#EEEEEE,#AAAAAA,#888888,#555555,#999999,#777777
142,remoraid,#BBDDCC,#BBDDBB,#99AA99,#EEEEDD,#889988,#BBBBBB,#F0F0F0
143,reshiram,#FFFFFF,#FFEEEE,#CCCCEE,#EEEEEE,#BBBBBB,#CCCCDD,#AAAAAA
144,reuniclus,#DDEEBB,#AADDBB,#A9DCBA,#AADDAA,#BBEEBB,#BAEEBA,#EEFFCC
145,rhydon,#AABBCC,#BBCCDD,#FFEECC,#AAAABB,#CCDDEE,#778899,#777788
146,rhyperior,#776666,#FF7711,#998888,#BB99AA,#887777,#AA8899,#EE7711
147,rotom,#FFFFFF,#99DDDD,#CCEEEE,#FF9966,#88CCCC,#ECFFFF,#77CCCC
148,samurott,#3377CC,#FFFFFF,#3377BB,#3366BB,#EEDD99,#3366AA,#DDCC99
149,sandslash,#FFEE77,#FFDD77,#FFDD66,#FFFFDD,#BB8822,#FFFFFF,#FFFFEE
150,sawk,#BBEEEE,#333333,#99BBBB,#CCFFFF,#779999,#222222,#88AAAA
151,scyther,#BBEE99,#FFFFFF,#AADD99,#BBDD99,#CCEEAA,#99BB77,#FEFEED
152,seaking,#FFFFFF,#EEEEEE,#DDDDDD,#EE7744,#CCCCCC,#BBBBBB,#AAAAAA
153,seel,#FFFFFF,#EEEEFF,#DDDDEE,#EEEEEE,#DDDDDD,#AAAAAA,#BBBBBB
154,servine,#66CC55,#FFFFCC,#CCBB88,#FFFFDD,#BBBB88,#FFFFBB,#BBAA77
155,shaymin-land,#FFFFFF,#CCEE77,#BBDD66,#BBEE66,#EEEEEE,#EEAAAA,#FFBBAA
156,shedinja,#DDBB88,#EECC88,#CCBB77,#FFDD99,#DDCC88,#AA9999,#776666
157,shellder,#FFFFFF,#665588,#443355,#443366,#444466,#222233,#777799
158,shellos,#BBBBBB,#EEEEEE,#DD6699,#FFAACC,#EE99BB,#FFFFFF,#BBBBAA
159,sigilyph,#333333,#222222,#FFCC55,#111111,#444444,#77BBEE,#BBBBBB
160,simipour,#44CCEE,#FFEE99,#55DDFF,#55CCFF,#FFFF99,#FFFFAA,#44CCFF
161,simisage,#44BB77,#44BB66,#338855,#44AA66,#FFEE99,#33AA66,#44CC77
162,skarmory,#AAAABB,#DDDDEE,#BBBBCC,#EEEEFF,#CCDDEE,#AA4444,#F0F0F0
163,skiploom,#88CC33,#99DD44,#88DD33,#77BB33,#99DD33,#77AA33,#99EE44
164,skitty,#FFBBBB,#FFFFCC,#FFEECC,#FFBBCC,#FFAABB,#EEEEBB,#FFEEBB
165,skuntank,#554466,#664466,#664477,#FFFFDD,#FFEECC,#FFFFEE,#553366
166,slowpoke,#FFBBCC,#FFCCDD,#EEBBCC,#DD99AA,#EEAABB,#FFFFFF,#FFFFEE
167,smoochum,#FFEE88,#FFFF99,#FFFF88,#EE88AA,#FFFFCC,#FFEECC,#DD88AA
168,sneasel,#5588AA,#447799,#335566,#557799,#FFFFFF,#447788,#224455
169,snorunt,#FFEE99,#FFFFAA,#555555,#445544,#444444,#FFFFFF,#333333
170,solosis,#CCEEBB,#A9DDBA,#CCDDAA,#DDFFCC,#DDEEBB,#AADDBB,#DDFFBB
171,spewpa,#FFFFEE,#FFEEEE,#FFFFFF,#777777,#666666,#BBBBBB,#777788
172,spheal,#FFFFDD,#BBAA88,#FFEEDD,#99BBFF,#FFFFEE,#99CCFF,#88BBEE
173,spinarak,#BBDD88,#CCEE88,#BBEE88,#CCFF99,#DDFF99,#FFFF88,#AAAAAA
174,spinda,#FFFFEE,#FFEEDD,#FFFFFF,#FFEEEE,#FF7777,#AA4444,#BBAA99
175,spoink,#AAAAAA,#BBBBBB,#777777,#888888,#999999,#CCCCCC,#666666
176,staraptor,#444433,#333322,#555544,#FFFFFF,#887777,#333333,#776666
177,starly,#887777,#FFFFFF,#998888,#444433,#554444,#776666,#333322
178,stunfisk,#FFBB88,#DD9966,#EEAA77,#FFEE77,#665544,#887766,#776655
179,stunky,#554466,#FFFFEE,#553355,#664466,#FFFFDD,#443355,#553366
180,suicune,#88CCCC,#BBBBBB,#FFFFFF,#886699,#FFFFEE,#CC99CC,#BB88BB
181,sunflora,#FFDD44,#FFFFBB,#77CC66,#88CC77,#FFEE44,#FFFFCC,#66AA55
182,swablu,#FFFFFF,#CCDDEE,#DDEEEE,#EEEEFF,#DDDDEE,#AAAAAA,#EEEEEE
183,swadloon,#669922,#AAEE33,#99CC33,#AADD33,#668822,#BBEE33,#779922
184,swellow,#444477,#334466,#223355,#445577,#AAAACC,#333366,#334477
185,swoobat,#333333,#88AABB,#222222,#CCEEFF,#BBDDFF,#4488CC,#111111
186,sylveon,#FFFFFF,#FFAABB,#BBBBBB,#EEEEEE,#AAAAAA,#FFBBCC,#FFAACC
187,taillow,#333355,#DD7788,#EEEEEE,#FFFFFF,#111133,#AA5566,#FF8899
188,tangela,#5588AA,#6699BB,#99EEFF,#335566,#FFFFFF,#446677,#88CCFF
189,tangrowth,#77AACC,#88BBEE,#77AADD,#7799CC,#6688AA,#6699BB,#557799
190,tentacool,#99DDFF,#AADDFF,#CCBBAA,#88BBDD,#99CCEE,#CC4477,#888877
191,timburr,#DDCCBB,#DDDDBB,#DDAA66,#EEDDCC,#998877,#EEDDBB,#AA9988
192,torchic,#FFAA44,#FFBB44,#EEAA44,#FFAA33,#EE9933,#FFEE66,#FFFF66
193,torterra,#227733,#226633,#339944,#226622,#DDDDDD,#33AA44,#996633
194,totodile,#66CCDD,#559999,#77CCDD,#55AAAA,#77DDEE,#FFEE99,#66BBCC
195,tranquill,#FFFFFF,#AAAAAA,#333333,#443344,#BBBBBB,#222222,#999999
196,trapinch,#FFAA77,#EE9977,#FF9977,#FFAA88,#FFBB88,#BB7755,#CC7755
197,tyrunt,#886655,#887766,#886666,#887788,#554433,#776655,#997766
198,unfezant,#AAAAAA,#555555,#999999,#888888,#BBBBBB,#444444,#228855
199,ursaring,#AA7755,#BB7755,#885533,#AA6655,#996644,#885544,#995544
200,vaporeon,#88CCEE,#FFFFFF,#88DDFF,#88DDEE,#99EEFF,#99DDFF,#AAFFFF
201,venomoth,#FFEEFF,#EEDDEE,#CCBBCC,#EEEEEE,#DDCCDD,#FFFFFF,#BBAABB
202,victreebel,#FFFF66,#FFFF77,#AAEEAA,#BBFFAA,#DDDD55,#BBBB44,#AADD99
203,volcanion,#CC5555,#DD6666,#EE6666,#BB5555,#994444,#CC6666,#AA4444
204,voltorb,#FF9988,#FFAA99,#AAAACC,#EE9988,#FFCCBB,#FFFFFF,#FFBBAA
205,weedle,#EECC88,#FFDD99,#FFCC88,#FFFFFF,#AA8855,#886633,#FFAAEE
206,weepinbell,#FFFF77,#FFFF66,#AADD99,#AAEEAA,#BBFFAA,#BBEEAA,#88CC88
207,wurmple,#FFFFFF,#EE6666,#EEEEEE,#BBBBBB,#AAAAAA,#CCCCCC,#EE6677
208,wynaut,#88DDDD,#77CCCC,#77CCDD,#88EEEE,#99FFFF,#88DDEE,#99EEFF
209,xatu,#EEFFFF,#EEEEFF,#FFFFFF,#88CC44,#BBFF55,#99DD44,#99CC44
210,xerneas,#444444,#FFEEAA,#333333,#F0F0F0,#445555,#DDCC99,#444455
211,yamask,#444455,#555555,#445555,#555566,#333333,#444444,#333344
212,zekrom,#445555,#334444,#444444,#556666,#223333,#667777,#333333
213,zoroark,#444444,#333344,#444455,#666677,#443344,#662222,#332233
214,zubat,#AA6699,#337799,#995588,#337788,#884477,#664466,#885577