,name,hex1,hex2,hex3,hex4,hex5,hex6,hex7,Type1
1,abra,#FFFF44,#FFFF55,#FFEE44,#CCBB22,#FFFF33,#998822,#CCBB33,Psychic
2,accelgor,#8899BB,#FF7799,#FF7788,#88AACC,#99AACC,#7788AA,#667788,Bug
3,aegislash-blade,#DDCC77,#554455,#998866,#FFFFAA,#CCCC99,#DDCC99,#CCBB66,Steel
4,aerodactyl,#9988AA,#EEEEFF,#DDDDEE,#FFFFFF,#BBBBBB,#AAAAAA,#AA88AA,Rock
5,aggron,#777777,#555555,#FFFFFF,#666666,#888888,#444444,#EEEEEE,Steel
6,aipom,#FFFFBB,#CC88DD,#FFFFCC,#BB77CC,#CC88CC,#FFEEBB,#BB88CC,Normal
7,alomomola,#FFDDEE,#CC9999,#FFEEFF,#CC8899,#BB6677,#EE99AA,#BB7788,Water
8,altaria,#FFFFFF,#CCDDEE,#EEEEEE,#DDEEEE,#EEEEFF,#DDDDEE,#EEFFFF,Dragon
9,amaura,#AADDFF,#BBEEFF,#88BBDD,#AAEEFF,#DDCC99,#7799BB,#99CCEE,Rock
10,amoonguss,#FF77AA,#999988,#DDEECC,#665544,#AAAA99,#BBBBAA,#DDDDCC,Grass
11,ampharos,#FFFFFF,#FFEE44,#FFFF55,#DDCCCC,#FFDD44,#EEBB33,#DDBB33,Electric
12,anorith,#BBCCBB,#889988,#778877,#667766,#000000,#666666,#888888,Rock
13,archen,#FF7777,#EE7766,#FFCC77,#DD6666,#FF8877,#BB5555,#CCAA66,Rock
14,ariados,#FF6677,#FF7788,#FFDD77,#FF8899,#FFEE77,#888888,#AA88CC,Bug
15,armaldo,#99BBDD,#99BBEE,#667799,#AACCFF,#888888,#666666,#6688AA,Rock
16,aromatisse,#FFBBCC,#FF88CC,#FFCCDD,#DD8899,#DD99AA,#CC8899,#995577,Fairy
17,audino,#DDBB99,#FFBBCC,#FFFFDD,#FFBBBB,#FFCCCC,#FFEECC,#FFFFCC,Normal
18,aurorus,#88BBEE,#DDFFFF,#DDEEFF,#FFEEBB,#DDDD99,#99BBFF,#EEFFFF,Rock
19,avalugg,#99DDFF,#AAEEFF,#99CCEE,#AADDFF,#88BBDD,#77AACC,#88BBCC,Ice
20,bagon,#88BBDD,#DDDDDD,#88BBCC,#EEEEEE,#99CCEE,#668899,#77AACC,Dragon
21,baltoy,#EEDDAA,#FFEEAA,#FFFFBB,#DDCC99,#FFEEBB,#CCBB88,#AA9977,Ground
22,banette,#999999,#777777,#888888,#555566,#666666,#889988,#AAAAAA,Ghost
23,barbaracle,#FFFFFF,#777733,#EEFFFF,#DDEEFF,#887744,#776633,#444422,Rock
24,basculin-red-striped,#66BB77,#55AA66,#EEEEEE,#FFFFFF,#559955,#BBBBBB,#DDEEDD,Water
25,bastiodon,#999999,#888888,#666666,#777777,#DDDDDD,#555555,#998899,Rock
26,bayleef,#FFEE99,#FFFFAA,#BBDD77,#BBAA77,#CCBB88,#AACC66,#DDCC88,Grass
27,beartic,#EEFFFF,#FFFFFF,#CCCCEE,#DDEEEE,#DDDDEE,#CCDDEE,#EEEEEE,Ice
28,beheeyem,#EEBBAA,#DDAA99,#FFCCBB,#997766,#FFBBAA,#BB9988,#CC9988,Psychic
29,beldum,#5588AA,#5599AA,#336677,#447788,#6699BB,#225566,#448899,Steel
30,bellossom,#66AA66,#FF7744,#66BB66,#447744,#FFEE88,#559955,#558855,Grass
31,bergmite,#AAEEFF,#AADDFF,#BBEEFF,#FFFFFF,#99DDFF,#BBFFFF,#CCFFFF,Ice
32,binacle,#FFFFFF,#6699BB,#FFBB66,#AA8844,#EEFFEE,#77AACC,#BBBBBB,Rock
33,bisharp,#FFFFFF,#772222,#BB5544,#CC6655,#777777,#666666,#DD7755,Dark
34,blaziken,#FFDD88,#DD6644,#EE6644,#FFDD77,#FFFFDD,#FF6644,#FFFFEE,Fire
35,blissey,#FFFFFF,#FFDDEE,#FFCCDD,#BBBBCC,#FFEEFF,#DDBBCC,#DDDDDD,Normal
36,blitzle,#555555,#FFFFFF,#444444,#666666,#333333,#222222,#BBBBBB,Electric
37,boldore,#223344,#223355,#222244,#334477,#334466,#444477,#112233,Rock
38,braixen,#FFEE77,#FFFFFF,#FF7744,#FFFF88,#444444,#BB9944,#AAAAAA,Fire
39,braviary,#444455,#555577,#333344,#555566,#FFFFFF,#334455,#444466,Normal
40,breloom,#99BB88,#FFFFDD,#99CC99,#557755,#FFEECC,#AACC99,#668866,Grass
41,bronzor,#227788,#44AACC,#226677,#115566,#44BBDD,#3399BB,#2288AA,Steel
42,buizel,#FF9944,#BB6633,#FF8844,#FFFFBB,#DD7733,#FF9955,#FFFFCC,Water
43,buneary,#BB7755,#EEDD99,#EEDDAA,#CC8855,#FFEEAA,#FFDDAA,#FFFFBB,Normal
44,butterfree,#FFFFFF,#EEEEEE,#333333,#000000,#666666,#111111,#222222,Bug
45,cacnea,#779966,#BBDD99,#668855,#88AA77,#778855,#DDFFBB,#AACC88,Grass
46,cacturne,#CCDDAA,#CCEEBB,#66AA77,#DDEEBB,#889977,#EEFFCC,#77BB88,Grass
47,carbink,#FFFFFF,#666677,#9999BB,#555566,#8888AA,#555577,#666688,Rock
48,carnivine,#DDFF99,#EEFFAA,#99AA66,#EEFF99,#889955,#AABB77,#CCEE88,Grass
49,carvanha,#EE6666,#AA4444,#BBAA66,#994444,#CC5555,#CCBB77,#2288CC,Water
50,cascoon,#FFFFFF,#EEEEEE,#DDBBDD,#FFEEFF,#DDCCDD,#EEDDEE,#CCBBCC,Bug
51,castform,#DDDDDD,#FFFFFF,#EEEEEE,#AAAAAA,#999999,#CCCCCC,#888888,Normal
52,caterpie,#88CC66,#99DD77,#77AA55,#FFFF99,#99EE77,#FFFFAA,#FFEE99,Bug
53,celebi,#EEFFCC,#FFFFDD,#FFFFEE,#EEFFDD,#DDEECC,#EEEECC,#AABB99,Psychic
54,chandelure,#333333,#222222,#000000,#111111,#444444,#FFFFFF,#332222,Ghost
55,charizard,#2299AA,#FFBB66,#FFEEBB,#008899,#FFAA66,#FFCC77,#DD9955,Fire
56,charmeleon,#FF9977,#FFAA88,#FFEEDD,#FF9988,#FFEECC,#DD6644,#EECCBB,Fire
57,chatot,#444444,#FFFFFF,#555555,#333333,#3388BB,#3388CC,#339955,Normal
58,cherrim,#775599,#553366,#664477,#33CC44,#CC6677,#774488,#443355,Grass
59,chesnaught,#FFEECC,#FFFFFF,#FFFFDD,#BBBBBB,#99CC88,#AA9977,#88BB77,Grass
60,chikorita,#EEFFBB,#FFFFCC,#DDEEBB,#FFFFDD,#66AA55,#BBCC99,#CCDD99,Grass
61,chimecho,#BBDDEE,#BB6666,#CCEEFF,#CCDDEE,#BBCCDD,#BBBBBB,#FFFFFF,Psychic
62,chingling,#FFFF44,#FFEE44,#FFFF55,#FFDD44,#EEFFFF,#000000,#111111,Psychic
63,cinccino,#FFFFFF,#DDDDDD,#EEDDDD,#EEEEEE,#CCCCCC,#BBBBBB,#AAAAAA,Normal
64,clamperl,#111111,#557799,#000000,#6677AA,#556699,#334466,#77AACC,Water
65,clawitzer,#4488DD,#4488CC,#4499EE,#336699,#3377BB,#55AAFF,#3377AA,Water
66,claydol,#555555,#222222,#444444,#FFFFFF,#333333,#445544,#111111,Ground
67,clefairy,#FFDDDD,#DDBBCC,#FFDDEE,#EECCDD,#FFEEEE,#EECCCC,#FFEEFF,Fairy
68,cleffa,#FFDDDD,#DDBBBB,#FFEEEE,#FFEEDD,#EECCCC,#997755,#EECCBB,Fairy
69,cloyster,#BBAACC,#BBAADD,#776688,#777799,#BBBBDD,#555566,#AAAACC,Water
70,cobalion,#22AABB,#FFFFFF,#22AACC,#EEBB88,#11AACC,#444444,#333333,Steel
71,cofagrigus,#444455,#BB9944,#333333,#444444,#333344,#223333,#F0F0F0,Ghost
72,combusken,#FFEE99,#FFAA66,#FFEEAA,#FFFFAA,#BB6644,#CC7744,#BBBBBB,Fire
73,conkeldurr,#AAAABB,#AAAAAA,#AABBBB,#CCAA88,#BB9977,#888888,#999999,Fighting
74,corphish,#FF7755,#FF8855,#DDCCBB,#EEDDCC,#EE7755,#FF8866,#FF7744,Water
75,cottonee,#FFFFFF,#77EE88,#BBDDAA,#EEFFDD,#DDFFDD,#EEFFEE,#77DD77,Grass
76,cradily,#99CC99,#99BB88,#FFCCCC,#AACC99,#FFDDCC,#EE99AA,#99CC88,Rock
77,cranidos,#889999,#9999AA,#77BBEE,#66AACC,#77AADD,#777788,#777777,Rock
78,cresselia,#FFFFFF,#FFDD88,#FFAADD,#FFDDEE,#FF99CC,#99BBDD,#AABBDD,Psychic
79,croagunk,#6688DD,#6688CC,#7799EE,#333333,#444444,#555555,#5577BB,Poison
80,crobat,#66BBBB,#9977BB,#66BBCC,#775588,#665577,#AA88CC,#BB88DD,Poison
81,croconaw,#88DDEE,#FFEE99,#FFEE88,#99EEFF,#88DDDD,#DDCC77,#FFFF99,Water
82,crustle,#998866,#554433,#887755,#887766,#997766,#776655,#665544,Bug
83,cryogonal,#556699,#88CCFF,#5577AA,#6699CC,#446699,#EEFFFF,#FFFFFF,Ice
84,cubchoo,#BBEEFF,#FFFFFF,#BBDDFF,#CCFFFF,#CCEEFF,#AADDFF,#99CCEE,Ice
85,cubone,#EEEEEE,#FFFFFF,#FFEEDD,#AAAAAA,#BBBBBB,#DDDDDD,#CCBBAA,Ground
86,cyndaquil,#FFEEAA,#FFFFBB,#226677,#EEDDAA,#227788,#FFFFCC,#BBAA77,Fire
87,darkrai,#555555,#333333,#FFFFFF,#444444,#222222,#666666,#556655,Dark
88,darmanitan-standard,#BB4433,#CC5544,#883333,#FFAA77,#DD5544,#993333,#FFFFFF,Fire
89,darumaka,#994433,#DD5555,#FF6666,#AA4444,#BB4444,#FFFF88,#FFFFFF,Fire
90,deerling,#FFAABB,#FFFFDD,#FFAAAA,#FFFFEE,#FFEEDD,#BBBBBB,#DDCCAA,Normal
91,deino,#665555,#666655,#666666,#7799CC,#444444,#6699CC,#776666,Dark
92,delcatty,#BB88BB,#BB88AA,#FFEEAA,#FFDDAA,#CC99BB,#AA7799,#FFEEBB,Normal
93,delibird,#FFFFFF,#AA3322,#EEEEFF,#CCBBBB,#DD4433,#CCCCCC,#BBBBBB,Ice
94,delphox,#AA5544,#FF7744,#EE6644,#EE7744,#BB5555,#BB5544,#FFFFFF,Fire
95,dewgong,#FFFFFF,#EEEEFF,#EEEEEE,#BBBBBB,#AAAAAA,#999999,#CCCCCC,Water
96,dewott,#3366AA,#99DDEE,#AAEEFF,#AAFFFF,#99DDDD,#77AAAA,#335588,Water
97,dialga,#FFFFFF,#336699,#446699,#EEFFFF,#335588,#DDEEFF,#223366,Steel
98,diancie,#FFFFFF,#666677,#555566,#666688,#9999BB,#777799,#444455,Rock
99,diggersby,#997744,#886644,#BBBBBB,#998888,#665533,#887744,#CCBBBB,Normal
100,dodrio,#EEAA77,#FFBB88,#BB8866,#333333,#DDAA77,#AA7755,#CC9966,Normal
101,donphan,#778899,#667788,#CCDDEE,#8899AA,#CCDDDD,#445566,#99AABB,Ground
102,dragalge,#AA7766,#996655,#FF8899,#996666,#EE7788,#775544,#886655,Poison
103,dragonite,#FFCC66,#FFFFCC,#FFDD77,#FFFFDD,#CC9955,#CCBB88,#DDCC99,Dragon
104,drapion,#994488,#FFFFFF,#773366,#884477,#BB88BB,#CC88CC,#DD99DD,Poison
105,dratini,#FFFFFF,#BBBBBB,#DDDDDD,#BBCCEE,#CCCCCC,#AACCEE,#BBDDFF,Dragon
106,drilbur,#FFFFFF,#666688,#665555,#777799,#FFFFEE,#554444,#EEEEEE,Ground
107,druddigon,#0077AA,#007799,#005566,#0088BB,#005577,#006688,#006699,Dragon
108,dugtrio,#CCAA88,#DDBB88,#AAAAAA,#AA8866,#BB9977,#DDBB99,#EEBB99,Ground
109,dunsparce,#FFFF77,#338899,#FFFF88,#338888,#FFFFFF,#FFEE77,#CCCCCC,Normal
110,dusclops,#888888,#999999,#BBBBAA,#BBBBBB,#777777,#666666,#AAAAAA,Ghost
111,dusknoir,#777766,#333333,#888877,#CCCCBB,#555544,#DDDDCC,#555555,Ghost
112,duskull,#999999,#666666,#EEEEEE,#FFFFFF,#555555,#FFFFEE,#AAAAAA,Ghost
113,dwebble,#FF9955,#666655,#FFAA55,#665555,#CC7744,#555544,#333333,Bug
114,eelektrik,#445577,#446688,#FFFFBB,#EEEEAA,#FFEEAA,#FFEEBB,#CCBB88,Electric
115,eelektross,#334455,#334466,#446688,#BBAA88,#445577,#335577,#FFFFFF,Electric
116,eevee,#DD9955,#EEAA55,#000000,#FFAA66,#FFEECC,#BB8844,#774400,Normal
117,ekans,#CC99CC,#BB88BB,#996699,#DDAADD,#886688,#997799,#AA77AA,Poison
118,electabuzz,#FFFF88,#FFEE77,#333333,#FFFF77,#BBAA55,#CCAA55,#BB9955,Electric
119,electivire,#FFEE88,#FFFF99,#FFDD88,#FFFF88,#333333,#222222,#444444,Electric
120,electrike,#AACC99,#99CC99,#AADDAA,#779977,#AADD99,#88AA88,#BBEEAA,Electric
121,elgyem,#AADDDD,#BBFFFF,#AAEEEE,#99CCCC,#AAEEDD,#BBEEEE,#CCFFFF,Psychic
122,emboar,#222222,#554444,#444433,#444444,#FFDD33,#FFFFFF,#333333,Fire
123,emolga,#FFFFFF,#555555,#444444,#222222,#333333,#CCBBAA,#DDDDDD,Electric
124,empoleon,#112222,#FFFFFF,#223333,#445555,#334455,#334444,#000000,Water
125,entei,#AA5522,#888888,#AA6622,#889999,#FFFFCC,#FFFFBB,#999999,Fire
126,escavalier,#CCCCBB,#DD5566,#FFEEDD,#DDCCCC,#EEDDCC,#CCBBBB,#EE5566,Bug
127,exeggcute,#FFEEEE,#FFDDDD,#FFFFFF,#CCBBBB,#DDBBBB,#AA9999,#DDBBCC,Grass
128,exeggutor,#DDCCBB,#66BB77,#FFFFBB,#999988,#FFFFCC,#998888,#CCCCBB,Grass
129,exploud,#AAAADD,#777799,#BBBBEE,#8888AA,#AAAACC,#CCCCFF,#666688,Normal
130,fearow,#CC8844,#AA7744,#DD9944,#BB8844,#DDCCAA,#BB7744,#996633,Normal
131,feebas,#EEDDAA,#DDCC99,#EECCAA,#FFDDAA,#FFEEBB,#CCBB88,#BBAA77,Water
132,fennekin,#FFEE77,#FF7744,#EE6644,#FFFF88,#FFDD77,#FFFFFF,#EE7744,Fire
133,feraligatr,#77DDFF,#55AACC,#88EEFF,#66BBDD,#FFEEBB,#77EEFF,#88FFFF,Water
134,finneon,#334455,#AADDDD,#334444,#BBDDDD,#DD88AA,#BBEEEE,#224444,Water
135,flaaffy,#FFBBDD,#EEFFFF,#FFBBCC,#DDEEEE,#FFCCEE,#FFCCDD,#FFFFFF,Electric
136,flabebe,#FFFFFF,#FF6677,#EEEEEE,#BBBBBB,#88BB66,#AAAAAA,#DDDDDD,Fairy
137,flareon,#FFFFAA,#FFFFBB,#FF8833,#DDCC88,#EEEE99,#FFEEAA,#EEDD99,Fire
138,fletchinder,#8899BB,#FF8866,#CC9955,#FF7755,#333333,#000000,#DD9955,Fire
139,fletchling,#EE7744,#FF7744,#FF8855,#CCDDFF,#000000,#BBCCEE,#FF8844,Normal
140,floette,#FFFFFF,#BB4455,#BBBBBB,#EEEEEE,#DDDDDD,#AAAAAA,#999999,Fairy
141,florges,#FF6677,#FF6688,#55BB99,#FFFFFF,#44AA88,#44BB99,#44AA99,Fairy
142,flygon,#CCEEAA,#BBCC99,#BBDD99,#FFFFFF,#88CC88,#DDFFBB,#BB6666,Ground
143,foongus,#FFFFFF,#FFFFEE,#BBAAAA,#CCCCBB,#443322,#DDCCBB,#CCBBAA,Grass
144,frillish,#AAEEEE,#99DDEE,#99DDDD,#BBFFFF,#AADDEE,#DDFFFF,#AAEEFF,Water
145,frogadier,#FFFFFF,#55CCEE,#FFFFEE,#227799,#55BBDD,#66DDFF,#AAAAAA,Water
146,furfrou,#FFFFEE,#FFFFFF,#FFEEEE,#EEEEEE,#EEEEDD,#CCCCBB,#BBBBAA,Normal
147,furret,#FFEECC,#AA7755,#EEDDBB,#FFFFDD,#FFDDBB,#BB8866,#CCBB99,Normal
148,gabite,#7788BB,#6677AA,#DD6633,#6677BB,#555588,#556688,#8888AA,Dragon
149,gallade,#FFFFFF,#33AA66,#AAAAAA,#BBBBBB,#EEEEEE,#CCCCCC,#DDDDDD,Psychic
150,garbodor,#887766,#CCBB99,#DDCCAA,#77AA88,#779977,#998866,#668877,Poison
151,garchomp,#666699,#444466,#667799,#556688,#445577,#556699,#555577,Dragon
152,gardevoir,#FFFFFF,#EEEEEE,#BBBBBB,#AAAAAA,#AAEEAA,#DDDDDD,#BBEEBB,Psychic
153,gastrodon,#997733,#EE99BB,#BB7788,#FFAACC,#CC8899,#DD88AA,#CC7799,Water
154,genesect,#665566,#886688,#CC99CC,#554455,#EECCFF,#FFDDFF,#EEBBEE,Bug
155,geodude,#CCCCBB,#BBBBAA,#DDDDCC,#999988,#AAAA99,#888877,#999999,Rock
156,gible,#77AABB,#6699AA,#AA4422,#557777,#557788,#668899,#88BBCC,Dragon
157,gigalith,#555577,#445577,#444466,#222233,#FF6655,#AA4433,#BB5544,Rock
158,glaceon,#DDFFFF,#EEFFFF,#AABBBB,#55BBDD,#CCEEEE,#BBDDDD,#99BBBB,Ice
159,glameow,#99AABB,#FFFFFF,#8899AA,#888899,#777788,#666677,#778899,Normal
160,gligar,#EE99CC,#FFAADD,#BB6699,#BB7799,#DD88BB,#CC77AA,#FFBBEE,Ground
161,gliscor,#444444,#AABBDD,#AAAACC,#666666,#AAAADD,#BBBBEE,#CCCCFF,Ground
162,golbat,#AA6699,#222222,#996699,#111111,#995588,#AA66AA,#773366,Poison
163,goldeen,#FFFFFF,#CCCCCC,#BBBBBB,#EEEEEE,#DDDDDD,#AAAAAA,#999999,Water
164,golduck,#88BBDD,#99CCFF,#5588BB,#88BBEE,#99CCEE,#99DDFF,#AADDFF,Water
165,golem,#999999,#777777,#887777,#888888,#BBAA99,#666666,#AAAAAA,Rock
166,golurk,#77CCCC,#558888,#77BBBB,#88DDDD,#99EEEE,#66AAAA,#669999,Ground
167,goodra,#BBAAEE,#EECCEE,#EEDDEE,#FFEEFF,#FFFFFF,#CCBBEE,#FFDDFF,Dragon
168,goomy,#EECCEE,#BBAAEE,#EEDDEE,#BBAADD,#FFEEFF,#CCBBEE,#BBBBBB,Dragon
