,name,hex1,hex2,hex3,hex4,hex5,hex6,hex7,Type1
169,gorebyss,#FFBBDD,#FFBBCC,#FFCCDD,#FFAACC,#FFDDEE,#FFCCEE,#FFFFFF,Water
170,gothita,#FFFFFF,#DDBBDD,#CCAACC,#DDAADD,#333333,#EEBBEE,#222222,Psychic
171,gothitelle,#333333,#222222,#FFFFFF,#443344,#000000,#111111,#332233,Psychic
172,gothorita,#333333,#FFFFFF,#222222,#443344,#332233,#111111,#000000,Psychic
173,graveler,#CCCCBB,#CCBBBB,#BBBBAA,#AAAA99,#999988,#DDDDCC,#888877,Rock
174,greninja,#2266AA,#FFAAAA,#FFFFCC,#FFFFDD,#FFAABB,#FFFFFF,#225588,Water
175,grimer,#CCAACC,#886688,#BB99CC,#BB99BB,#997799,#AA88AA,#887788,Poison
176,grovyle,#FF9988,#668866,#557755,#335533,#446644,#99DD99,#99EEAA,Grass
177,gulpin,#99CC99,#668866,#AADDAA,#AADD99,#FFFF88,#88BB88,#BBEEAA,Poison
178,gurdurr,#DDDDBB,#998877,#EEDDCC,#552222,#EEEECC,#EE88CC,#DD88BB,Fighting
179,gyarados,#227799,#CCBB99,#3388BB,#EEEEFF,#3399BB,#EEDDBB,#EEEEEE,Water
180,happiny,#FFFFFF,#BB8888,#FFDDDD,#FFDDEE,#CC8888,#FFEEEE,#BBBBBB,Normal
181,hariyama,#FFDD77,#334466,#CC7766,#DD8866,#FFFFEE,#CC8866,#FFEE77,Fighting
182,haunter,#8877AA,#AA99DD,#9988BB,#AA99CC,#BBAADD,#BBAAEE,#9988CC,Ghost
183,hawlucha,#FFFFFF,#66DDBB,#55CCAA,#DD3355,#55DDAA,#66EEBB,#339977,Fighting
184,haxorus,#998822,#AAAA22,#AA9922,#554444,#555555,#444444,#999922,Dragon
185,heatmor,#CC5555,#776655,#CCBB99,#776644,#AA4444,#BBAA88,#CC5544,Fire
186,heatran,#883322,#CCCCCC,#DDDDDD,#444444,#FFFFFF,#AAAAAA,#EEEEEE,Fire
187,heliolisk,#FFFF77,#777788,#FFEE77,#FFEE66,#666677,#777777,#555555,Electric
188,helioptile,#FFFF77,#777777,#777788,#FFEE66,#666677,#FFFFFF,#667777,Electric
189,heracross,#66AACC,#5588AA,#446688,#6699CC,#447799,#77AADD,#6699BB,Bug
190,herdier,#445577,#EEAA77,#FFEEBB,#FFAA77,#FFFFCC,#334466,#FFBB88,Normal
191,hitmonlee,#DDBBBB,#DDBBAA,#CCBBAA,#CCAA99,#CCAAAA,#BBAA99,#998877,Fighting
192,hitmontop,#DDAA88,#CCAA88,#DDBB99,#EEBB99,#AA8866,#5599DD,#BB9977,Fighting
193,ho-oh,#EE4422,#FF4422,#FFBB22,#FF4411,#FFFFFF,#EEEEEE,#FFFFEE,Fire
194,honchkrow,#336688,#FFFFFF,#224466,#335577,#335588,#112244,#CCCCBB,Dark
195,honedge,#CCCCCC,#227799,#AAAAAA,#BBBBBB,#888888,#3388AA,#DDDDDD,Steel
196,hoopa-confined,#FF88AA,#AA9988,#EE7799,#DDCCDD,#EEDDFF,#FF88BB,#EEDDEE,Psychic
197,hoothoot,#FFDDCC,#CCAA77,#FF8855,#FFEECC,#DDBB88,#554444,#222222,Normal
198,horsea,#99DDFF,#99DDEE,#AAEEFF,#99EEFF,#FFFFDD,#88CCEE,#77BBDD,Water
199,houndoom,#665555,#333333,#FFFFFF,#443333,#554444,#332222,#555544,Dark
200,huntail,#EEAA77,#99DDFF,#BBFFFF,#DD9966,#77BBDD,#BBBBBB,#88DDFF,Water
201,hydreigon,#665555,#444444,#555555,#333333,#AA5577,#666666,#554444,Dark
202,hypno,#FFEE44,#FFFF44,#FFFFFF,#FFDD44,#DDBB33,#EEDD33,#EECC33,Psychic
203,igglybuff,#FFEEEE,#DDBBBB,#FFDDEE,#FFFFFF,#EECCCC,#EEBBBB,#EEDDDD,Normal
204,illumise,#444444,#887799,#AADDFF,#333333,#222222,#AAEEFF,#997799,Bug
205,infernape,#FFFFFF,#DDCCCC,#FF5511,#FF6611,#EE8855,#DD8844,#FE5422,Fire
206,inkay,#FFFFFF,#BBBBBB,#AAAAAA,#EEEEEE,#FFBBDD,#5588AA,#FFCCEE,Dark
207,ivysaur,#88CCDD,#FF7788,#99DDEE,#FF7799,#99EEFF,#88DDDD,#AAFFFF,Grass
208,jellicent,#DDEEEE,#DDEEFF,#AABBEE,#BBCCEE,#EEFFFF,#AACCEE,#FFFFFF,Water
209,jigglypuff,#FFDDEE,#FFEEEE,#EECCCC,#FFEEFF,#FFFFFF,#FFDDDD,#FFCCDD,Normal
210,jirachi,#FFEE99,#FFFF99,#FFEE88,#FFFFFF,#FFFFAA,#EEDD88,#BBBBBB,Steel
211,jolteon,#FFFFFF,#FFFF66,#FFEE66,#FFDD55,#FFEE55,#EECC55,#EEEEEE,Electric
212,jumpluff,#EEDDAA,#FFFFCC,#5566AA,#FFFFDD,#FFEEBB,#8899DD,#8899CC,Grass
213,kabuto,#CC9977,#DDAA77,#886644,#EEBB88,#CC9966,#111111,#000000,Rock
214,kabutops,#CC9955,#FFBB66,#DDAA66,#EEBB66,#FFBB77,#EEAA66,#FFFFFF,Rock
215,kakuna,#FFDD77,#FFEE77,#FFFF88,#BB9944,#FFEE88,#EEDD77,#CCAA44,Bug
216,kangaskhan,#BB9977,#FFEEAA,#886655,#CC9977,#FFFFBB,#888877,#775544,Normal
217,keldeo-ordinary,#FFFFCC,#FF7755,#EE7755,#FFFFBB,#88DDFF,#DDCC99,#FFEEBB,Water
218,kingdra,#66BBEE,#66BBDD,#77CCFF,#5599BB,#66CCFF,#66AACC,#FFBB33,Water
219,kingler,#FFAA66,#FF9966,#FFFFFF,#FF9955,#DDCCCC,#AAAAAA,#BBAAAA,Water
220,kirlia,#FFFFFF,#AADDAA,#77BB77,#BBBBBB,#AAAAAA,#AAEEAA,#999999,Psychic
221,klang,#FFFFFF,#AAAAAA,#BBBBBB,#FFEEEE,#888888,#BBAAAA,#777777,Steel
222,klefki,#BBBBBB,#AAAAAA,#999999,#CCCCCC,#888888,#FFFFFF,#DDDDDD,Steel
223,klink,#FFFFFF,#AAAAAA,#BBBBCC,#777777,#888888,#999999,#CCCCDD,Steel
224,klinklang,#FFFFFF,#EEEEFF,#AAAAAA,#DDEEEE,#FFEEEE,#888888,#999999,Steel
225,koffing,#BBAADD,#887799,#CCBBEE,#BBAACC,#BBBBDD,#8888AA,#9999BB,Poison
226,krabby,#FFAA66,#FFFFFF,#FFBB66,#CCBBCC,#AAAAAA,#BBBBBB,#DDCCCC,Water
227,kricketot,#666666,#FFFFCC,#FFFFBB,#555555,#777777,#444444,#773311,Bug
228,krokorok,#CC7777,#EECC88,#DDBB88,#333333,#444444,#DDBB77,#BB9966,Ground
229,krookodile,#BB6677,#BB6666,#9999AA,#CCDDEE,#DD7788,#CC6677,#AA5566,Ground
230,kyogre,#DDEEFF,#2266BB,#3388CC,#3377CC,#2277BB,#EEFFFF,#FFFFFF,Water
231,kyurem,#CCFFFF,#AAAAAA,#DDFFFF,#999999,#888888,#FFFFFF,#BBBBBB,Dragon
232,landorus-incarnate,#EEEEEE,#EEEEFF,#997777,#887766,#AAAAAA,#FFFFFF,#DDDDEE,Ground
233,lapras,#55BBDD,#EEEECC,#55BBEE,#CCBBAA,#FFFFFF,#EEEEFF,#66BBEE,Water
234,larvesta,#FFFFFF,#FFEEEE,#EEEEEE,#FFFFEE,#BBBBBB,#CC6655,#DDDDDD,Bug
235,larvitar,#CCDD99,#BBCC88,#AABB77,#AABB88,#99AA77,#BBDD99,#BBCC99,Rock
236,latias,#BBAACC,#BB5566,#FFFFFF,#AA5555,#BBBBCC,#EEEEFF,#AAAABB,Dragon
237,latios,#3377AA,#336699,#AAAAAA,#BBBBBB,#BBAABB,#FFFFFF,#EEEEEE,Dragon
238,leafeon,#FFEEBB,#88DDAA,#88CC99,#EEDDAA,#FFFFCC,#DDCC99,#FFFFBB,Grass
239,leavanny,#99CC33,#339944,#FFEE66,#338844,#449944,#AADD33,#FFFF66,Bug
240,ledian,#FFFFFF,#FF4455,#FFEEAA,#EEEEEE,#EE4455,#FF5566,#FF4466,Bug
241,ledyba,#FFFFFF,#EEDD99,#FFAA55,#FF9955,#FFEE99,#FFBB66,#FFEEAA,Bug
242,lickilicky,#FF99BB,#FF99AA,#BB6677,#FFBBBB,#FF88AA,#FFFFFF,#FFAABB,Normal
243,lickitung,#FFCCDD,#FFDDEE,#FFCCCC,#EEAAAA,#FFBBCC,#DD9999,#FFDDDD,Normal
244,liepard,#775588,#775599,#FFEE66,#886699,#664477,#664488,#553366,Dark
245,lileep,#AA99CC,#FFDDDD,#FFDDCC,#333333,#FFCCCC,#FFEEDD,#9999BB,Rock
246,lilligant,#CCEE88,#889955,#DDFF99,#88AA55,#99AA66,#FF9955,#AACC77,Grass
247,lillipup,#FFEEAA,#FFFFBB,#EE9977,#FFDD99,#EEAA77,#FFDDAA,#FFAA77,Normal
248,linoone,#EEDDDD,#DDCCCC,#AA8877,#AA9999,#FFEEEE,#998877,#DDDDCC,Normal
249,litleo,#887766,#776666,#EECC99,#886666,#665544,#DDCC99,#554444,Fire
250,litwick,#FFFFFF,#EEEEEE,#AABBCC,#BBBBBB,#DDDDDD,#EEEEFF,#CCDDEE,Ghost
251,lombre,#99CC55,#668833,#BBEEDD,#558833,#557733,#99DD55,#779988,Water
252,lopunny,#FFEEAA,#EEDDAA,#BB7755,#CC8855,#EEDD99,#FFDDAA,#FFFFBB,Normal
253,lotad,#99CC55,#77AA44,#447799,#448899,#669933,#335522,#99CCDD,Water
254,lucario,#666666,#77AACC,#555555,#444444,#333333,#444433,#77BBCC,Fighting
255,ludicolo,#AADD88,#FFEEBB,#CCBBAA,#BBEE99,#FFFFBB,#DDCC99,#FFFFCC,Water
256,lugia,#FFFFFF,#99BBEE,#FFEEFF,#BBBBCC,#CCCCDD,#EEEEEE,#AAAAAA,Psychic
257,lumineon,#334444,#334455,#224444,#BBEEEE,#223344,#CCFFFF,#223333,Water
258,lunatone,#EEDDAA,#FFEEBB,#FFFFCC,#BBAA88,#BBBB88,#CCBB99,#CCBB88,Rock
259,luxio,#444444,#333333,#554444,#222222,#99DDEE,#555555,#88BBCC,Electric
260,machoke,#CCCCDD,#CCCCEE,#888899,#DDDDEE,#9999AA,#BBBBDD,#DDDDFF,Fighting
261,machop,#BBDDDD,#CCEEEE,#99BBBB,#99AAAA,#AACCCC,#BBDDEE,#88AAAA,Fighting
262,magmar,#FF6622,#FFEE77,#FF7722,#FFDD66,#FFFF77,#FF7733,#BBAA55,Fire
263,magmortar,#FFCC33,#EE5522,#FF6633,#FFDD44,#FF5522,#FF9988,#FF6622,Fire
264,magneton,#FFFFFF,#BBDDDD,#777777,#999999,#666666,#778888,#888888,Electric
265,magnezone,#99AABB,#99AAAA,#FFFFFF,#778888,#DDEEFF,#CCDDEE,#444444,Electric
266,makuhita,#FFEE99,#FFFFAA,#BB9966,#888899,#9999AA,#666677,#BB9955,Fighting
267,mamoswine,#AA7733,#FFEEEE,#EECCAA,#775522,#996622,#FFFFFF,#FFDDAA,Ice
268,manaphy,#66CCEE,#77DDFF,#99FFFF,#88EEFF,#77EEFF,#88FFFF,#77CCEE,Water
269,mandibuzz,#554444,#665555,#665544,#DDCC99,#443333,#998888,#555544,Dark
270,mankey,#FFEEDD,#FFFFEE,#DDBBBB,#DDCCBB,#FFDDDD,#CCBBAA,#EEDDCC,Fighting
271,mantine,#446688,#DDDDDD,#BBAABB,#EEDDEE,#335577,#FFFFFF,#CCBBCC,Water
272,mantyke,#2277BB,#115588,#2277CC,#88AABB,#115599,#99BBCC,#BBDDEE,Water
273,mareep,#FFFFCC,#FFEEBB,#CCBB99,#CCBB88,#5599DD,#DDCC99,#FFEECC,Electric
274,marill,#BBBBBB,#33AADD,#44BBFF,#FFFFFF,#CCCCCC,#DDDDDD,#3388BB,Water
275,marshtomp,#669999,#AAEEEE,#FFCC99,#BBFFFF,#FFBB88,#EEBB88,#AAFFFF,Water
276,masquerain,#FFFFFF,#FFCC99,#FFBB99,#FFBB88,#DDEEFF,#EE9977,#EEFFFF,Bug
277,mawile,#444444,#666666,#667766,#777777,#333333,#555555,#FFEE99,Steel
278,meditite,#EEEEEE,#FFFFFF,#AAAAAA,#999999,#BBBBBB,#DDDDDD,#CCCCCC,Fighting
279,meganium,#CCEE88,#FF7799,#DDFF99,#99AA66,#FFFFFF,#BBDD88,#AACC77,Grass
280,meloetta-aria,#FFFFFF,#998888,#888877,#998877,#BBBBBB,#888888,#999999,Normal
281,meowstic-male,#337799,#FFFFFF,#225577,#4488AA,#225566,#3388AA,#AAAAAA,Psychic
282,meowth,#FFFFEE,#FFEEDD,#EEEEDD,#FFFFDD,#FFFFFF,#BBBBAA,#CCBBAA,Normal
283,mesprit,#EE99BB,#FF99BB,#FFAADD,#FF99CC,#99AABB,#FFAACC,#EEFFFF,Psychic
284,metagross,#5599AA,#5588AA,#66AABB,#6699BB,#6699AA,#447788,#77BBCC,Steel
285,metang,#5599AA,#6699BB,#66AABB,#224455,#FFFFFF,#66AACC,#5588AA,Steel
286,metapod,#77BB44,#CCEE77,#BBEE77,#BBDD77,#88CC55,#99CC55,#88BB44,Bug
287,mew,#FFDDEE,#FFCCDD,#FFEEFF,#AA8899,#FFDDFF,#DDAABB,#CCAABB,Psychic
288,mewtwo,#EEEEFF,#FFFFFF,#CC99BB,#FFEEFF,#AAAAAA,#BBBBBB,#BB99BB,Psychic
289,mienfoo,#FFFF99,#BB5566,#EE7788,#FFFFAA,#FFEE99,#FF7799,#FFEE88,Fighting
290,milotic,#FFEECC,#FFFFDD,#FFFFCC,#FF8888,#FFEEBB,#FFFFFF,#CCBB99,Water
291,mime-jr,#115577,#FFFFFF,#FFEEFF,#FFEEEE,#114466,#BBBBBB,#003355,Psychic
292,minccino,#EEDDDD,#DDDDDD,#FFFFFF,#AAAAAA,#EEEEEE,#BBBBBB,#DDCCCC,Normal
293,minun,#77CCEE,#FFEEBB,#EEEEBB,#FFFFBB,#77CCFF,#FFFFCC,#AA9966,Electric
294,mismagius,#886699,#9966AA,#775588,#885599,#443355,#664477,#885588,Ghost
295,moltres,#FFCC66,#DDAA55,#FFDD00,#EEAA55,#FFCC00,#EEBB55,#FFBB00,Fire
296,muk,#BBAABB,#AA99BB,#776677,#998899,#887788,#AAAABB,#AA99AA,Poison
297,murkrow,#112244,#112233,#113344,#335577,#224466,#223355,#001122,Dark
298,musharna,#FFDDDD,#FFBBCC,#FFAACC,#9999CC,#FFBBDD,#AA99DD,#FFAABB,Psychic
299,natu,#99DD44,#88CC44,#AAEE44,#FFCC33,#FFDD33,#BBFF55,#EEBB33,Psychic
300,nidoking,#EEEEEE,#CC88CC,#CC88BB,#DD99CC,#BBBBBB,#AA77AA,#CCCCCC,Poison
301,nidoqueen,#AADDFF,#99BBDD,#99CCEE,#88BBDD,#6699BB,#88AACC,#6699CC,Poison
302,nidoran-f,#CCDDFF,#DDEEFF,#99AABB,#CCDDEE,#EEFFFF,#BBCCEE,#AABBCC,Poison
303,nidorina,#BBDDDD,#CCEEEE,#EEEEEE,#DDFFFF,#BBDDEE,#FFEEEE,#AACCCC,Poison
304,nincada,#FFFFFF,#BBBBCC,#BBBBAA,#BBBBBB,#999999,#888888,#9999AA,Bug
305,ninetales,#FFEE88,#FFFF99,#FFFF88,#FFFFAA,#DDCC77,#EEDD88,#BBAA66,Fire
306,ninjask,#FFFFFF,#BBBBBB,#CCCCCC,#EEEEEE,#333333,#AAAAAA,#444444,Bug
307,noctowl,#BB8866,#CC9977,#997755,#FFEEAA,#AA7766,#BB8877,#AA8866,Normal
308,nosepass,#7788BB,#667799,#555577,#99AAEE,#CC5566,#666699,#99AADD,Rock
309,octillery,#EE5544,#BB4433,#FF5544,#CC4433,#FF6655,#FF6644,#FF8866,Water
310,oddish,#44AA33,#5588AA,#339922,#44BB33,#33AA22,#338822,#446688,Grass
311,omastar,#FFFFCC,#77CCEE,#FFFFDD,#FFEEBB,#77CCDD,#5599AA,#77DDFF,Rock
312,onix,#999999,#AAAAAA,#888888,#777777,#666666,#555555,#BBBBBB,Rock
313,oshawott,#FFFFFF,#EEEEEE,#FFEEFF,#99DDDD,#5599AA,#AAAAAA,#BBBBBB,Water
314,pachirisu,#EEEEEE,#FFFFFF,#99EEFF,#EEEEFF,#EEFFFF,#88DDEE,#AAAAAA,Electric
315,palkia,#FFFFFF,#BBBBBB,#CCBBCC,#AAAAAA,#CCCCCC,#999999,#EEEEEE,Water
316,palpitoad,#3388CC,#EEDDAA,#554444,#99EEDD,#FFEEBB,#555555,#665555,Water
317,pancham,#FFFFDD,#555555,#FFEECC,#FFFFCC,#444444,#333333,#445555,Fighting
318,pangoro,#777788,#888888,#555555,#777777,#EEEECC,#BBBB99,#444444,Fighting
319,panpour,#44CCEE,#FFEE99,#55DDFF,#44BBDD,#44BBEE,#99DDEE,#FFDD88,Water
320,pansage,#44BB77,#44CC77,#44AA66,#44BB66,#33BB66,#FFEE99,#FFFFAA,Grass
321,pansear,#FF7766,#EE7766,#FF8877,#FFFFAA,#FFEE99,#FFBB33,#FFFF99,Fire
322,paras,#FFAA55,#FFAA44,#FFBB55,#FFCC55,#FFCC66,#EE9944,#FFDD66,Bug
323,parasect,#FFCCEE,#FFBB55,#FFAA55,#FFCC55,#FFAA44,#FFBBDD,#FFBBEE,Bug
324,patrat,#996644,#FFEEDD,#EEDDCC,#997744,#DDAA66,#CC9955,#AA8855,Normal
325,persian,#FFEEBB,#FFFFCC,#FFEECC,#CCBB99,#EEDDBB,#DDCCAA,#FFFFDD,Normal
326,petilil,#EEFF88,#FFFFFF,#DDEE88,#FFFF99,#EEFF99,#EEEE88,#FFFFAA,Grass
327,phanpy,#99DDDD,#AADDEE,#AAEEFF,#99DDEE,#AAEEEE,#BBFFFF,#FF7744,Ground
328,phantump,#AA8866,#445566,#998866,#775544,#886644,#223344,#775533,Ghost
329,phione,#66CCEE,#77DDFF,#88EEFF,#99FFFF,#66BBDD,#77CCEE,#55AACC,Water
330,pidgey,#FFFFCC,#FFEEBB,#FFFFBB,#FFFFDD,#997744,#DDAA66,#EEBB66,Normal
331,pidove,#EEEEEE,#BBAAAA,#BBBBBB,#AAAAAA,#223322,#FFFFFF,#CCCCCC,Normal
332,pignite,#FF8844,#FF9944,#332222,#664444,#553333,#775544,#443333,Fire
333,pikachu,#FFEE77,#FFFF88,#DDCC66,#CCAA55,#CCBB55,#FFFF77,#BBAA55,Electric
334,piloswine,#BB8866,#AA7755,#886644,#996655,#885544,#BB7766,#997755,Ice
335,pineco,#669999,#446666,#334444,#224444,#335555,#66AA99,#223333,Bug
